VariableNameUDF,VariableNameBOS6000,Description
CapTopLength2,-,
CapTopBreadthFull,-,
CapTopBreadth2,-,
CapTopBreadth3,-,
CapTopAngleAlpha,-,
CapTopAngleBeta,-,
CapTopAngleGamma,-,
CapTopValuez,-,
CapTopValuex,-,
CapTopValueR1,-,
CapTopd2Dress,,
CapTopR1Dress,,
CapTopdeltaL1Dress,,
CapTopDDress,,
CapTopEpsRadiate,,
CapTopHeatTransfCoeff,,
CapBotID,,
CapBotForm,,
CapBotType,,
CapBotDresserType,,
CapBotGeometry,-,
CapBotLength1,-,
CapBotLength2,-,
CapBotBreadthFull,-,
CapBotBreadth2,-,
CapBotBreadth3,-,
CapBotAngleAlpha,-,
CapBotAngleBeta,-,
CapBotAngleGamma,-,
CapBotValuez,-,
CapBotValuex,-,
CapBotValueR1,-,
CapBotd2Dress,,
CapBotR1Dress,,
CapBotdeltaL1Dress,,
CapBotDDress,,
CapBotEpsRadiate,,
CapBotHeatTransfCoeff,,
TopHoldingDeviceBreadth,-,
TopHoldingDeviceLength,-,
TopHoldingDeviceDistanceYAxis,-,
BottomHoldingDeviceBreadth,-,
BottomHoldingDeviceLength,-,
BottomHoldingDeviceDistanceYAxis,-,
GunTopID,,
GunTopSpringStiffness,,
GunTopGunResistance,,
GunTopIPGunShaft,,
GunTopThermalMass,,
GunTopTBCCool,,
GunTopHSpring,,
GunTopHRigid,,
GunTopdeltaHExpansion,,
GunTopTExpansion,,
GunTopSpecificHeatCapacity,,
GunTopJouleHeatingFraction,,
GunBotID,,
GunBotSpringStiffness,,
GunBotGunResistance,,
GunBotIPGunShaft,,
GunBotThermalMass,,
GunBotTBCCool,,
GunBotHSpring,,
GunBotHRigid,,
GunBotdeltaHExpansion,,
GunBotTExpansion,,
GunBotSpecificHeatCapacity,,
GunBotJouleHeatingFraction,,
ShaftType,-,
ShaftTopMaterial,-,Material type of shsaft top
ShaftBotMaterial,-,Material type of shsaft bottom
ShaftTopID,,
ShaftTopType,,
ShaftTopGeometry,-,A group of parameters describing the geometry properties of the shaft top. It will be expanded
ShaftTopTotalLength,-,
ShaftTopLength2,-,
ShaftTopLength3,-,
ShaftTopGap,-,
ShaftTopGap2,-,
ShaftTopAngleDelta,-,
ShaftTopLThread,,
ShaftTopdCool,,
ShaftTopEpsRadiate,,
ShaftTopHeatTransfCoeff,,
ShaftBotGeometry,-,
ShaftBotID,,
ShaftBotType,,
ShaftBotTotalLength,-,
ShaftBotLength2,-,
ShaftBotLength3,-,
ShaftBotGap,-,
ShaftBotGap2,-,
ShaftBotAngleDelta,-,
ShaftTopStiffness,-,
ShaftBotStiffness,-,
ShaftBotLThread,,
ShaftBotdCool,,
ShaftBotEpsRadiate,,
ShaftBotHeatTransfCoeff,,
SheetMaterial,-,
SheetTopThickness,-,Nominal value of the sheet 1 thickness
SheetTopThicknessStd,-,Standard deviation of the sheet 1 thickness
SheetTopWidth,-,
SheetTopWidthActual,-,
SheetTopWidthStd,-,
SheetTopLength,-,
SheetTopLengthActual,-,
SheetTopLengthStd,-,
SheetTopBoolMechBC,,
SheetTopBTherm,,
SheetTopBExtra,,
SheetTopEpsRadiate,,
SheetTopHeatTransfCoeff,,
SheetMiddleThickness,-,
SheetMiddleThicknessStd,-,
SheetMiddleWidth,-,
SheetMiddleWidthActual,-,
SheetMiddleWidthStd,-,
SheetMiddleLength,-,
SheetMiddleLengthActual,-,
SheetMiddleLengthStd,-,
SheetMiddleBoolMechBC,,
SheetMiddleBTherm,,
SheetMiddleBExtra,,
SheetMiddleEpsRadiate,,
SheetMiddleHeatTransfCoeff,,
SheetBotThickness,-,
SheetBotThicknessStd,-,
SheetBotWidth,-,
SheetBotWidthActual,-,
SheetBotWidthStd,-,
SheetBotLength,-,
SheetBotActual,-,
SheetBotLengthStd,-,
SheetBotBoolMechBC,,
SheetBotBTherm,,
SheetBotBExtra,,
SheetBotEpsRadiate,,
SheetBotHeatTransfCoeff,,
,,
CapTopResistance,-,Nominal resistance of cap top
CapBotResistance,-,Nominal resistance of cap bottom
CapMaterialDensity,-,Nominal value of cap mateiral
CapMaterialDensityTypeA,-,
CapMaterialDensityTypeB,-,
CapMaterialDensityTypeC,-,
CapMaterialEConductivity,-,
CapMaterialEConductivityTypeA,-,
CapMaterialEConductivityTypeB,-,
CapMaterialEConductivityTypeC,-,
CapMaterialHConductivity,-,
CapMaterialHConductivityTypeA,-,
CapMaterialHConductivityTypeB,-,
CapMaterialHConductivityTypeC,-,
CapMaterialSpecHeat,-,
CapMaterialSpecHeatTypeA,-,
CapMaterialSpecHeatTypeB,-,
CapMaterialSpecHeatTypeC,-,
CapMaterialPlasticity,-,
CapMaterialPlasticityTTypeA,-,
CapMaterialPlasticityTTypeB,-,
CapMaterialPlasticityTTypeC,-,
CapMaterialPlasticityVTypeA,-,
CapMaterialPlasticityVTypeB,-,
CapMaterialPlasticityVTypeC,-,
CapMaterialPlasticityTypeA,-,
CapMaterialPlasticityTypeB,-,
CapMaterialPlasticityTypeC,-,
CapMaterialElasticity,-,
CapMaterialElasticityTTypeA,-,
CapMaterialElasticityTTypeB,-,
CapMaterialElasticityTTypeC,-,
CapMaterialElasticityVTypeA,-,
CapMaterialElasticityVTypeB,-,
CapMaterialElasticityVTypeC,-,
CapMaterialElasticityTypeA,-,
CapMaterialElasticityTypeB,-,
CapMaterialElasticityTypeC,-,
CapMaterialHeatExpansion,-,Nominal Heat expansion coefficient of cap material
CapMaterialHeatExpansionTypeA,-,
CapMaterialHeatExpansionTypeB,-,
CapMaterialHeatExpansionTypeC,-,
CapMaterialTopDensityStd,-,Density standard deviation
CapMaterialTopDensity,,
CapMaterialTopEConductivityStd,-,
CapMaterialTopEConductivity,,
CapMaterialTopHConductivityStd,-,
CapMaterialTopHConductivity,,
CapMaterialTopSpecHeatStd,-,
CapMaterialTopSpecHeat,,
CapMaterialTopPlasticityStd,-,
CapMaterialTopElasticityStd,-,
CapMaterialTopHeatExpansionStd,-,Heat expansion coefficient standard deviation of cap material
CapMaterialTopHeatExpansion,,
CapMaterialTopHeatExpansionTRef,,
CapMaterialTopEModulus,,
CapMaterialTopYieldStress,,
CapMaterialTopLatentHeat,,
CapMaterialTopJouleHeatFrac,,
CapMaterialBotDensityStd,-,Density standard deviation
CapMaterialBotDensity,,
CapMaterialBotEConductivityStd,-,
CapMaterialBotEConductivity,,
CapMaterialBotHConductivityStd,-,
CapMaterialBotHConductivity,,
CapMaterialBotSpecHeatStd,-,
CapMaterialBotSpecHeat,,
CapMaterialBotPlasticityStd,-,
CapMaterialBotElasticityStd,-,
CapMaterialBotHeatExpansionStd,-,Heat expansion coefficient standard deviation of cap material
CapMaterialBotHeatExpansion,,
CapMaterialBotHeatExpansionTRef,,
CapMaterialBotEModulus,,
CapMaterialBotYieldStress,,
CapMaterialBotLatentHeat,,
CapMaterialBotJouleHeatFrac,,
,,
ShaftTopResistance,-,
ShaftBotResisatnce,-,
ShaftDensity,-,
ShaftTopDensity,,
ShaftBotDensity,,
ShaftSpringDensityTypeA,-,
ShaftSpringDensityTypeB,-,
ShaftSpringDensityTypeC,-,
ShaftRigidBodyDensityTypeA,-,
ShaftRigidBodyDensityTypeB,-,
ShaftRigidBodyDensityTypeC,-,
ShaftEConductivity,-,
ShaftTopEConductivity,,
ShaftBotEConductivity,,
ShaftSpringEConductivityTypeA,-,
ShaftSpringEConductivityTypeB,-,
ShaftSpringEConductivityTypeC,-,
ShaftRigidBodyEConductivityTypeA,-,
ShaftRigidBodyEConductivityTypeB,-,
ShaftRigidBodyEConductivityTypeC,-,
ShaftHConductivity,-,
ShaftTopHConductivity,,
ShaftBotHConductivity,,
ShaftSpringHConductivityTypeA,-,
ShaftSpringHConductivityTypeB,-,
ShaftSpringHConductivityTypeC,-,
ShaftRigidBodyHConductivityTypeA,-,
ShaftRigidBodyHConductivityTypeB,-,
ShaftRigidBodyHConductivityTypeC,-,
ShaftSpecHeat,-,
ShaftTopSpecHeat,,
ShaftBotSpecHeat,,
ShaftSpringSpecHeatTypeA,-,
ShaftSpringSpecHeatTypeB,-,
ShaftSpringSpecHeatTypeC,-,
ShaftRigidBodySpecHeatTypeA,-,
ShaftRigidBodySpecHeatTypeB,-,
ShaftRigidBodySpecHeatTypeC,-,
ShaftPlasticity,-,
ShaftSpringPlasticityTTypeA,-,
ShaftSpringPlasticityTTypeB,-,
ShaftSpringPlasticityTTypeC,-,
ShaftRigidBodyPlasticityTTypeA,-,
ShaftRigidBodyPlasticityTTypeB,-,
ShaftRigidBodyPlasticityTTypeC,-,
ShaftSpringPlasticityVTypeA,-,
ShaftSpringPlasticityVTypeB,-,
ShaftSpringPlasticityVTypeC,-,
ShaftRigidBodyPlasticityVTypeA,-,
ShaftRigidBodyPlasticityVTypeB,-,
ShaftRigidBodyPlasticityVTypeC,-,
ShaftSpringPlasticityTypeA,-,
ShaftSpringPlasticityTypeB,-,
ShaftSpringPlasticityTypeC,-,
ShaftRigidBodyTypeAPlasticity,-,
ShaftRigidBodyTypeBPlasticity,-,
ShaftRigidBodyTypeCPlasticity,-,
ShaftElasticity,-,
ShaftSpringElasticityTTypeA,-,
ShaftSpringElasticityTTypeB,-,
ShaftSpringElasticityTTypeC,-,
ShaftRigidBodyElasticityTTypeA,-,
ShaftRigidBodyElasticityTTypeB,-,
ShaftRigidBodyElasticityTTypeC,-,
ShaftSpringElasticityVTypeA,-,
ShaftSpringElasticityVTypeB,-,
ShaftSpringElasticityVTypeC,-,
ShaftRigidBodyElasticityVTypeA,-,
ShaftRigidBodyElasticityVTypeB,-,
ShaftRigidBodyElasticityVTypeC,-,
ShaftSpringElasticityTypeA,-,
ShaftSpringElasticityTypeB,-,
ShaftSpringElasticityTypeC,-,
ShaftRigidBodyElasticityTypeA,-,
ShaftRigidBodyElasticityTypeB,-,
ShaftRigidBodyElasticityTypeC,-,
ShaftHeatExpansion,-,
ShaftTopHeatExpansion,,
ShaftBotHeatExpansion,,
ShaftSpringHeatExpansionTypeA,-,
ShaftSpringHeatExpansionTypeB,-,
ShaftSpringHeatExpansionTypeC,-,
ShaftRigidBodyHeatExpansionTypeA,-,
ShaftRigidBodyHeatExpansionTypeB,-,
ShaftRigidBodyHeatExpansionTypeC,-,
ShaftTopHeatExpansionTRef,,
ShaftBotHeatExpansionTRef,,
ShaftTopEModulus,,
ShaftBotEModulus,,
ShaftTopYieldStress,,
ShaftBotYieldStress,,
ShaftTopLatentHeat,,
ShaftBotLatentHeat,,
ShaftTopJouleHeatFrac,,
ShaftBotJouleHeatFrac,,
,,
SheetMaterialDensity,-,Nominal value of cap mateiral
SheetMaterialTopDensityTypeA,-,
SheetMaterialTopDensityTypeB,-,
SheetMaterialTopDensityTypeC,-,
SheetMaterialBotDensityTypeA,-,
SheetMaterialBotDensityTypeB,-,
SheetMaterialBotDensityTypeC,-,
SheetMaterialEConductivity,-,
SheetMaterialTopEConductivityTypeA,-,
SheetMaterialTopEConductivityTypeB,-,
SheetMaterialTopEConductivityTypeC,-,
SheetMaterialBotEConductivityTypeA,-,
SheetMaterialBotEConductivityTypeB,-,
SheetMaterialBotEConductivityTypeC,-,
SheetMaterialHConductivity,-,
SheetMaterialTopHConductivityTypeA,-,
SheetMaterialTopHConductivityTypeB,-,
SheetMaterialTopHConductivityTypeC,-,
SheetMaterialBotHConductivityTypeA,-,
SheetMaterialBotHConductivityTypeB,-,
SheetMaterialBotHConductivityTypeC,-,
SheetMaterialSpecHeat,-,
SheetMaterialTopSpecHeatTypeA,-,
SheetMaterialTopSpecHeatTypeB,-,
SheetMaterialTopSpecHeatTypeC,-,
SheetMaterialBotSpecHeatTypeA,-,
SheetMaterialBotSpecHeatTypeB,-,
SheetMaterialBotSpecHeatTypeC,-,
SheetMaterialLatentHeat,-,
SheetMaterialTopLatentHeatTypeA,-,
SheetMaterialTopLatentHeatTypeB,-,
SheetMaterialTopLatentHeatTypeC,-,
SheetMaterialBotLatentHeatTypeA,-,
SheetMaterialBotLatentHeatTypeB,-,
SheetMaterialBotLatentHeatTypeC,-,
SheetMaterialPlasticity,-,
SheetMaterialTopPlasticityTTypeA,-,
SheetMaterialTopPlasticityTTypeB,-,
SheetMaterialTopPlasticityTTypeC,-,
SheetMaterialBotPlasticityTTypeA,-,
SheetMaterialBotPlasticityTTypeB,-,
SheetMaterialBotPlasticityTTypeC,-,
SheetMaterialTopElasticityTTypeA,-,
SheetMaterialTopElasticityTTypeB,-,
SheetMaterialTopElasticityTTypeC,-,
SheetMaterialBotElasticityTTypeA,-,
SheetMaterialBotElasticityTTypeB,-,
SheetMaterialBotElasticityTTypeC,-,
SheetMaterialTopPlasticityVTypeA,-,
SheetMaterialTopPlasticityVTypeB,-,
SheetMaterialTopPlasticityVTypeC,-,
SheetMaterialBotPlasticityVTypeA,-,
SheetMaterialBotPlasticityVTypeB,-,
SheetMaterialBotPlasticityVTypeC,-,
SheetMaterialTopElasticityVTypeA,-,
SheetMaterialTopElasticityVTypeB,-,
SheetMaterialTopElasticityVTypeC,-,
SheetMaterialBotElasticityVTypeA,-,
SheetMaterialBotElasticityVTypeB,-,
SheetMaterialBotElasticityVTypeC,-,
SheetMaterialTopPlasticityTypeA,-,
SheetMaterialTopPlasticityTypeB,-,
SheetMaterialTopPlasticityTypeC,-,
SheetMaterialBotPlasticityTypeA,-,
SheetMaterialBotPlasticityTypeB,-,
SheetMaterialBotPlasticityTypeC,-,
SheetMaterialElasticity,-,
SheetMaterialTopElasticityTypeA,-,
SheetMaterialTopElasticityTypeB,-,
SheetMaterialTopElasticityTypeC,-,
SheetMaterialBotElasticityTypeA,-,
SheetMaterialBotElasticityTypeB,-,
SheetMaterialBotElasticityTypeC,-,
SheetMaterialHeatExpansion,-,Nominal Heat expansion coefficient of sheet material
SheetMaterialTopHeatExpansionTypeA,-,
SheetMaterialTopHeatExpansionTypeB,-,
SheetMaterialTopHeatExpansionTypeC,-,
SheetMaterialBotHeatExpansionTypeA,-,
SheetMaterialBotHeatExpansionTypeB,-,
SheetMaterialBotHeatExpansionTypeC,-,
SheetTopMaterialDensityStd,-,Density standard deviation
SheetMaterialTopDensity,,
SheetTopMaterialEConductivityStd,-,
SheetMaterialTopEConductivity,,
SheetTopMaterialHConductivityStd,-,
SheetMaterialTopHConductivity,,
SheetTopMaterialSpecHeatStd,-,
SheetMaterialTopSpecHeat,,
SheetTopMaterialPlasticityStd,-,
SheetTopMaterialElasticityStd,-,
SheetTopMaterialHeatExpansionStd,-,Heat expansion coefficient standard deviation of sheet material
SheetMaterialTopHeatExpansion,,
SheetMaterialTopLatentHeat,,
SheetMaterialTopHeatExpansionTRef,,
SheetMaterialTopEModulus,,
SheetMaterialTopYieldStress,,
SheetMaterialTopJouleHeatFrac,,
SheetMaterialTopTLiquidus,,
SheetBotMaterialDensityStd,-,
SheetMaterialBotDensity,,
SheetBotMaterialEConductivityStd,-,
SheetMaterialBotEConductivity,,
SheetBotMaterialHConductivityStd,-,
SheetMaterialBotHConductivity,,
SheetBotMaterialSpecHeatStd,-,
SheetMaterialBotSpecHeat,,
SheetBotMaterialPlasticityStd,-,
SheetBotMaterialElasticityStd,-,
SheetBotMaterialHeatExpansionStd,-,
SheetMaterialBotHeatExpansion,,
SheetMaterialBotLatentHeat,,
SheetMaterialBotHeatExpansionTRef,,
SheetMaterialBotEModulus,,
SheetMaterialBotYieldStress,,
SheetMaterialBotJouleHeatFrac,,
SheetMaterialBotTLiquidus,,
SheetMidMaterialDensityStd,-,Density standard deviation
SheetMaterialMidDensity,,
SheetMidMaterialEConductivityStd,-,
SheetMaterialMidEConductivity,,
SheetMidMaterialHConductivityStd,-,
SheetMaterialMidHConductivity,,
SheetMidMaterialSpecHeatStd,-,
SheetMaterialMidSpecHeat,,
SheetMidMaterialPlasticityStd,-,
SheetMidMaterialElasticityStd,-,
SheetMidMaterialHeatExpansionStd,-,Heat expansion coefficient standard deviation of sheet material
SheetMaterialMidHeatExpansion,,
SheetMaterialMidLatentHeat,,
SheetMaterialMidHeatExpansionTRef,,
SheetMaterialMidEModulus,,
SheetMaterialMidYieldStress,,
SheetMaterialMidJouleHeatFrac,,
SheetMaterialMidTLiquidus,,
RadiationSteel,-,
RadiationCopper,-,
FilmThickness,-,
,,
InteractionCapTopSheetTopEConductivity,-,
InteractionCapTopSheetTopHConductivity,-,
InteractionSheetTopSheetBotEConductivity,-,
InteractionSheetTopSheetBotHConductivity,-,
InteractionSheetBotCapBotEConductivity,-,
InteractionSheetBotCapBotHConductivity,-,
InteractionCapCapEConductivity,-,
InteractionCapCapHConductivity,-,
InteractionCapTopSheetTopEConductivityStd,-,
InteractionCapTopSheetTopHConductivityStd,-,
InteractionSheetTopSheetBotEConductivityStd,-,
InteractionSheetTopSheetBotHConductivityStd,-,
InteractionSheetBotCapBotEConductivityStd,-,
InteractionSheetBotCapBotHConductivityStd,-,
InteractionCapCapEConductivityStd,-,
InteractionCapCapHConductivityStd,-,
,,
BaseValueTopShaft,-,
BaseValueBotShaft,-,
BaseValueTopCap,-,
BaseValueCap,-,
BaseValueTopElectrode,-,
BaseValueBotElectrode,-,
BaseValue,-,
,,
RadiusPyrometer,-,
AlphaPyrometer,-,
DistancePyrometer,-,
,,
CODEALLEData,-,
CODEALLESimulationNumber,-,
CODEALLEScriptVersion,-,
CODEALLECouplingVersion,-,
CODEALLEMeshVersion,-,
CODEALLEGun,-,
CODEALLEWeldingSpotPosition,-,
CODEALLEPartNumber,-,
CODEALLEGunCharge,-,
CODEALLEGunName,-,
CODEALLEGunSupplier,-,
