DRY_RUN_ID,CURRENT_TIMESTAMP,STEP_NAME,RESOURCE_NAME,NUM_INPUTS,INPUT_DATA_VOLUME,NUM_OUTPUTS,OUTPUT_DATA_VOLUME,STEP_PROCESSING_TIME,DATA_TRANSMISSION_TIME
112,2.02411E+13,01-01-retrieve,fog3,1,364123,1,364123,540,8
112,2.02411E+13,01-02-prepare-and-store,fog3,1,327259,1,327259,986,0
112,2.02411E+13,02-01-retrieve,fog3,1,137319920,1,137319920,1095,7
112,2.02411E+13,02-02-slice,fog3,1,135994166,2,135994166,2035,0
112,2.02411E+13,02-03-prepare,fog3,2,6844362,2,238543421,27567,0
113,2.02411E+13,01-01-retrieve,cloud1,1,364123,1,364123,307,5
113,2.02411E+13,01-02-prepare-and-store,cloud1,1,327259,1,327259,1060,0
113,2.02411E+13,02-01-retrieve,cloud1,1,137319920,1,137319920,266,6
113,2.02411E+13,02-02-slice,cloud1,1,135994166,2,135994166,2132,0
113,2.02411E+13,02-03-prepare,cloud1,2,6844362,2,238543421,31708,0
114,2.02411E+13,01-01-retrieve,cloud2,1,364123,1,364123,304,6
114,2.02411E+13,01-02-prepare-and-store,cloud2,1,327259,1,327259,1036,0
114,2.02411E+13,02-01-retrieve,cloud2,1,137319920,1,137319920,248,6
114,2.02411E+13,02-02-slice,cloud2,1,135994166,2,135994166,2276,0
114,2.02411E+13,02-03-prepare,cloud2,2,6844362,2,238543421,33082,0
115,2.02411E+13,01-01-retrieve,cloud3,1,364123,1,364123,339,6
115,2.02411E+13,01-02-prepare-and-store,cloud3,1,327259,1,327259,1089,0
115,2.02411E+13,02-01-retrieve,cloud3,1,137319920,1,137319920,366,10
115,2.02411E+13,02-02-slice,cloud3,1,135994166,2,135994166,2190,0
115,2.02411E+13,02-03-prepare,cloud3,2,6844362,2,238543421,32501,0
116,2.02411E+13,01-01-retrieve,cloud4,1,364123,1,364123,263,5
116,2.02411E+13,01-02-prepare-and-store,cloud4,1,327259,1,327259,1011,0
116,2.02411E+13,02-01-retrieve,cloud4,1,137319920,1,137319920,340,6
116,2.02411E+13,02-02-slice,cloud4,1,135994166,2,135994166,2095,0
116,2.02411E+13,02-03-prepare,cloud4,2,6844362,2,238543421,29765,0
117,2.02411E+13,01-01-retrieve,cloud5,1,360027,1,360027,336,6
117,2.02411E+13,01-02-prepare-and-store,cloud5,1,327259,1,327259,1049,0
117,2.02411E+13,02-01-retrieve,cloud5,1,137315824,1,137315824,433,6
117,2.02411E+13,02-02-slice,cloud5,1,135994166,2,135994166,2301,0
117,2.02411E+13,02-03-prepare,cloud5,2,6844362,2,238541373,31813,0
118,2.02411E+13,01-01-retrieve,cloud6,1,364123,1,364123,342,6
118,2.02411E+13,01-02-prepare-and-store,cloud6,1,327259,1,327259,1062,0
118,2.02411E+13,02-01-retrieve,cloud6,1,137319920,1,137319920,412,6
118,2.02411E+13,02-02-slice,cloud6,1,135994166,2,135994166,2299,0
118,2.02411E+13,02-03-prepare,cloud6,2,6844362,2,238543421,31804,0
119,2.02411E+13,01-01-retrieve,cloud7,1,364123,1,364123,363,7
119,2.02411E+13,01-02-prepare-and-store,cloud7,1,327259,1,327259,1059,0
119,2.02411E+13,02-01-retrieve,cloud7,1,137319920,1,137319920,325,7
119,2.02411E+13,02-02-slice,cloud7,1,135994166,2,135994166,2279,0
119,2.02411E+13,02-03-prepare,cloud7,2,6844362,2,238543421,31788,0
120,2.02411E+13,01-01-retrieve,cloud8,1,364123,1,364123,382,7
120,2.02411E+13,01-02-prepare-and-store,cloud8,1,327259,1,327259,1083,0
120,2.02411E+13,02-01-retrieve,cloud8,1,137319920,1,137319920,279,5
120,2.02411E+13,02-02-slice,cloud8,1,135994166,2,135994166,2287,0
120,2.02411E+13,02-03-prepare,cloud8,2,6844362,2,238543421,31811,0
121,2.02411E+13,01-01-retrieve,fog2,1,184964,1,184964,576,6
121,2.02411E+13,01-02-prepare-and-store,fog2,1,131716,1,131716,1010,0
121,2.02411E+13,02-01-retrieve,fog2,1,149248775,1,149248775,1189,5
121,2.02411E+13,02-02-slice,fog2,1,148010650,2,148010650,2179,0
121,2.02411E+13,02-03-prepare,fog2,2,19601787,2,258544092,28556,0
122,2.02411E+13,01-01-retrieve,fog3,1,168580,1,168580,570,7
122,2.02411E+13,01-02-prepare-and-store,fog3,1,131716,1,131716,980,0
122,2.02411E+13,02-01-retrieve,fog3,1,149232391,1,149232391,1189,7
122,2.02411E+13,02-02-slice,fog3,1,148010650,2,148010650,2189,0
122,2.02411E+13,02-03-prepare,fog3,2,19601787,2,258535900,29052,0
123,2.02411E+13,01-01-retrieve,cloud1,1,168580,1,168580,357,5
123,2.02411E+13,01-02-prepare-and-store,cloud1,1,131716,1,131716,1040,0
123,2.02411E+13,02-01-retrieve,cloud1,1,149232391,1,149232391,271,5
123,2.02411E+13,02-02-slice,cloud1,1,148010650,2,148010650,2234,0
123,2.02411E+13,02-03-prepare,cloud1,2,19601787,2,258535900,34269,0
124,2.02411E+13,01-01-retrieve,cloud2,1,168580,1,168580,349,5
124,2.02411E+13,01-02-prepare-and-store,cloud2,1,131716,1,131716,1019,0
124,2.02411E+13,02-01-retrieve,cloud2,1,149232391,1,149232391,293,5
124,2.02411E+13,02-02-slice,cloud2,1,148010650,2,148010650,2439,0
124,2.02411E+13,02-03-prepare,cloud2,2,19601787,2,258535900,35089,0
125,2.02411E+13,01-01-retrieve,cloud3,1,168580,1,168580,323,6
125,2.02411E+13,01-02-prepare-and-store,cloud3,1,131716,1,131716,1181,0
125,2.02411E+13,02-01-retrieve,cloud3,1,149232391,1,149232391,379,6
125,2.02411E+13,02-02-slice,cloud3,1,148010650,2,148010650,2340,0
125,2.02411E+13,02-03-prepare,cloud3,2,19601787,2,258535900,34418,0
126,2.02411E+13,01-01-retrieve,cloud4,1,168580,1,168580,285,5
126,2.02411E+13,01-02-prepare-and-store,cloud4,1,131716,1,131716,1037,0
126,2.02411E+13,02-01-retrieve,cloud4,1,149232391,1,149232391,311,5
126,2.02411E+13,02-02-slice,cloud4,1,148010650,2,148010650,2257,0
126,2.02411E+13,02-03-prepare,cloud4,2,19601787,2,258535900,32274,0
127,2.02411E+13,01-01-retrieve,cloud5,1,164484,1,164484,367,6
127,2.02411E+13,01-02-prepare-and-store,cloud5,1,131716,1,131716,1055,0
127,2.02411E+13,02-01-retrieve,cloud5,1,149228295,1,149228295,449,6
127,2.02411E+13,02-02-slice,cloud5,1,148010650,2,148010650,2433,0
127,2.02411E+13,02-03-prepare,cloud5,2,19601787,2,258533852,33803,0
128,2.02411E+13,01-01-retrieve,cloud6,1,168580,1,168580,402,6
128,2.02411E+13,01-02-prepare-and-store,cloud6,1,131716,1,131716,1050,0
128,2.02411E+13,02-01-retrieve,cloud6,1,149232391,1,149232391,460,6
128,2.02411E+13,02-02-slice,cloud6,1,148010650,2,148010650,2467,0
128,2.02411E+13,02-03-prepare,cloud6,2,19601787,2,258535900,33783,0
129,2.02411E+13,01-01-retrieve,cloud7,1,168580,1,168580,409,6
129,2.02411E+13,01-02-prepare-and-store,cloud7,1,131716,1,131716,1056,0
129,2.02411E+13,02-01-retrieve,cloud7,1,149232391,1,149232391,395,5
129,2.02411E+13,02-02-slice,cloud7,1,148010650,2,148010650,2433,0
129,2.02411E+13,02-03-prepare,cloud7,2,19601787,2,258535900,34292,0
130,2.02411E+13,01-01-retrieve,cloud8,1,168580,1,168580,356,6
130,2.02411E+13,01-02-prepare-and-store,cloud8,1,131716,1,131716,1050,0
130,2.02411E+13,02-01-retrieve,cloud8,1,149232391,1,149232391,281,5
130,2.02411E+13,02-02-slice,cloud8,1,148010650,2,148010650,2453,0
130,2.02411E+13,02-03-prepare,cloud8,2,19601787,2,258535900,34348,0
131,2.02411E+13,01-01-retrieve,fog2,1,456375,1,456375,59,6
131,2.02411E+13,01-02-prepare-and-store,fog2,1,403127,1,403127,990,0
131,2.02411E+13,02-01-retrieve,fog2,1,13724493,1,13724493,114,6
131,2.02411E+13,02-02-slice,fog2,1,13173934,1,13173934,599,0
131,2.02411E+13,02-03-prepare,fog2,1,13287006,1,46739035,8743,0
132,2.02411E+13,01-01-retrieve,fog3,1,439991,1,439991,52,6
132,2.02411E+13,01-02-prepare-and-store,fog3,1,403127,1,403127,1008,0
132,2.02411E+13,02-01-retrieve,fog3,1,13708109,1,13708109,112,7
132,2.02411E+13,02-02-slice,fog3,1,13173934,1,13173934,602,0
132,2.02411E+13,02-03-prepare,fog3,1,13287006,1,46722651,8769,0
133,2.02411E+13,01-01-retrieve,cloud1,1,439991,1,439991,36,5
133,2.02411E+13,01-02-prepare-and-store,cloud1,1,403127,1,403127,1082,0
133,2.02411E+13,02-01-retrieve,cloud1,1,13708109,1,13708109,32,6
133,2.02411E+13,02-02-slice,cloud1,1,13173934,1,13173934,667,0
133,2.02411E+13,02-03-prepare,cloud1,1,13287006,1,46722651,8797,0
134,2.02411E+13,01-01-retrieve,cloud2,1,439991,1,439991,34,5
134,2.02411E+13,01-02-prepare-and-store,cloud2,1,403127,1,403127,1048,0
134,2.02411E+13,02-01-retrieve,cloud2,1,13708109,1,13708109,31,5
134,2.02411E+13,02-02-slice,cloud2,1,13173934,1,13173934,678,0
134,2.02411E+13,02-03-prepare,cloud2,1,13287006,1,46722651,9298,0
135,2.02411E+13,01-01-retrieve,cloud3,1,439991,1,439991,33,6
135,2.02411E+13,01-02-prepare-and-store,cloud3,1,403127,1,403127,1099,0
135,2.02411E+13,02-01-retrieve,cloud3,1,13708109,1,13708109,41,6
135,2.02411E+13,02-02-slice,cloud3,1,13173934,1,13173934,715,0
135,2.02411E+13,02-03-prepare,cloud3,1,13287006,1,46722651,9613,0
136,2.02411E+13,01-01-retrieve,cloud4,1,439991,1,439991,33,5
136,2.02411E+13,01-02-prepare-and-store,cloud4,1,403127,1,403127,1020,0
136,2.02411E+13,02-01-retrieve,cloud4,1,13708109,1,13708109,40,5
136,2.02411E+13,02-02-slice,cloud4,1,13173934,1,13173934,648,0
136,2.02411E+13,02-03-prepare,cloud4,1,13287006,1,46722651,8888,0
137,2.02411E+13,01-01-retrieve,cloud5,1,435895,1,435895,41,6
137,2.02411E+13,01-02-prepare-and-store,cloud5,1,403127,1,403127,1070,0
137,2.02411E+13,02-01-retrieve,cloud5,1,13704013,1,13704013,50,5
137,2.02411E+13,02-02-slice,cloud5,1,13173934,1,13173934,694,0
137,2.02411E+13,02-03-prepare,cloud5,1,13287006,1,46718555,9401,0
138,2.02411E+13,01-01-retrieve,cloud6,1,439991,1,439991,42,6
138,2.02411E+13,01-02-prepare-and-store,cloud6,1,403127,1,403127,1057,0
138,2.02411E+13,02-01-retrieve,cloud6,1,13708109,1,13708109,49,6
138,2.02411E+13,02-02-slice,cloud6,1,13173934,1,13173934,687,0
138,2.02411E+13,02-03-prepare,cloud6,1,13287006,1,46722651,9339,0
139,2.02411E+13,01-01-retrieve,cloud7,1,439991,1,439991,43,6
139,2.02411E+13,01-02-prepare-and-store,cloud7,1,403127,1,403127,1065,0
139,2.02411E+13,02-01-retrieve,cloud7,1,13708109,1,13708109,35,7
139,2.02411E+13,02-02-slice,cloud7,1,13173934,1,13173934,691,0
139,2.02411E+13,02-03-prepare,cloud7,1,13287006,1,46722651,8841,0
140,2.02411E+13,01-01-retrieve,cloud8,1,439991,1,439991,38,6
140,2.02411E+13,01-02-prepare-and-store,cloud8,1,403127,1,403127,1061,0
140,2.02411E+13,02-01-retrieve,cloud8,1,13708109,1,13708109,34,5
140,2.02411E+13,02-02-slice,cloud8,1,13173934,1,13173934,699,0
140,2.02411E+13,02-03-prepare,cloud8,1,13287006,1,46722651,9384,0
141,2.02411E+13,01-01-retrieve,fog2,1,711663,1,711663,633,6
141,2.02411E+13,01-02-prepare-and-store,fog2,1,658415,1,658415,1001,0
141,2.02411E+13,02-01-retrieve,fog2,1,163462334,1,163462334,1299,6
141,2.02411E+13,02-02-slice,fog2,1,161606701,2,161606701,2295,0
141,2.02411E+13,02-03-prepare,fog2,2,32169533,2,284461033,31140,0
142,2.02411E+13,01-01-retrieve,fog3,1,695279,1,695279,626,7
142,2.02411E+13,01-02-prepare-and-store,fog3,1,658415,1,658415,984,0
142,2.02411E+13,02-01-retrieve,fog3,1,163445950,1,163445950,1297,8
142,2.02411E+13,02-02-slice,fog3,1,161606701,2,161606701,2323,0
142,2.02411E+13,02-03-prepare,fog3,2,32169533,2,284452841,31059,0
143,2.02411E+13,01-01-retrieve,cloud1,1,695279,1,695279,368,5
143,2.02411E+13,01-02-prepare-and-store,cloud1,1,658415,1,658415,1073,0
143,2.02411E+13,02-01-retrieve,cloud1,1,163445950,1,163445950,299,6
143,2.02411E+13,02-02-slice,cloud1,1,161606701,2,161606701,2504,0
143,2.02411E+13,02-03-prepare,cloud1,2,32169533,2,284452841,36821,0
144,2.02411E+13,01-01-retrieve,cloud2,1,695279,1,695279,374,6
144,2.02411E+13,01-02-prepare-and-store,cloud2,1,658415,1,658415,1028,0
144,2.02411E+13,02-01-retrieve,cloud2,1,163445950,1,163445950,289,6
144,2.02411E+13,02-02-slice,cloud2,1,161606701,2,161606701,2568,0
144,2.02411E+13,02-03-prepare,cloud2,2,32169533,2,284452841,37643,0
145,2.02411E+13,01-01-retrieve,cloud3,1,695279,1,695279,437,5
145,2.02411E+13,01-02-prepare-and-store,cloud3,1,658415,1,658415,1095,0
145,2.02411E+13,02-01-retrieve,cloud3,1,163445950,1,163445950,407,8
145,2.02411E+13,02-02-slice,cloud3,1,161606701,2,161606701,2507,0
145,2.02411E+13,02-03-prepare,cloud3,2,32169533,2,284452841,36946,0
146,2.02411E+13,01-01-retrieve,cloud4,1,695279,1,695279,325,5
146,2.02411E+13,01-02-prepare-and-store,cloud4,1,658415,1,658415,1109,0
146,2.02411E+13,02-01-retrieve,cloud4,1,163445950,1,163445950,389,6
146,2.02411E+13,02-02-slice,cloud4,1,161606701,2,161606701,2437,0
146,2.02411E+13,02-03-prepare,cloud4,2,32169533,2,284452841,36286,0
147,2.02411E+13,01-01-retrieve,cloud5,1,691183,1,691183,402,6
147,2.02411E+13,01-02-prepare-and-store,cloud5,1,658415,1,658415,1060,0
147,2.02411E+13,02-01-retrieve,cloud5,1,163441854,1,163441854,483,7
147,2.02411E+13,02-02-slice,cloud5,1,161606701,2,161606701,2601,0
147,2.02411E+13,02-03-prepare,cloud5,2,32169533,2,284450793,36822,0
148,2.02411E+13,01-01-retrieve,cloud6,1,695279,1,695279,447,6
148,2.02411E+13,01-02-prepare-and-store,cloud6,1,658415,1,658415,1065,0
148,2.02411E+13,02-01-retrieve,cloud6,1,163445950,1,163445950,529,6
148,2.02411E+13,02-02-slice,cloud6,1,161606701,2,161606701,2606,0
148,2.02411E+13,02-03-prepare,cloud6,2,32169533,2,284452841,37229,0
149,2.02411E+13,01-01-retrieve,cloud7,1,695279,1,695279,467,6
149,2.02411E+13,01-02-prepare-and-store,cloud7,1,658415,1,658415,1061,0
149,2.02411E+13,02-01-retrieve,cloud7,1,163445950,1,163445950,301,7
149,2.02411E+13,02-02-slice,cloud7,1,161606701,2,161606701,2588,0
149,2.02411E+13,02-03-prepare,cloud7,2,32169533,2,284452841,36724,0
150,2.02411E+13,01-01-retrieve,cloud8,1,695279,1,695279,418,6
150,2.02411E+13,01-02-prepare-and-store,cloud8,1,658415,1,658415,1070,0
150,2.02411E+13,02-01-retrieve,cloud8,1,163445950,1,163445950,310,6
150,2.02411E+13,02-02-slice,cloud8,1,161606701,2,161606701,2601,0
150,2.02411E+13,02-03-prepare,cloud8,2,32169533,2,284452841,36303,0
151,2.02411E+13,01-01-retrieve,fog2,1,266370,1,266370,73,5
151,2.02411E+13,01-02-prepare-and-store,fog2,1,213122,1,213122,991,0
151,2.02411E+13,02-01-retrieve,fog2,1,20613620,1,20613620,171,6
151,2.02411E+13,02-02-slice,fog2,1,20207383,1,20207383,681,0
151,2.02411E+13,02-03-prepare,fog2,1,20369438,1,71370490,9764,0
152,2.02411E+13,01-01-retrieve,fog3,1,249986,1,249986,92,8
152,2.02411E+13,01-02-prepare-and-store,fog3,1,213122,1,213122,1013,0
152,2.02411E+13,02-01-retrieve,fog3,1,20597236,1,20597236,170,6
152,2.02411E+13,02-02-slice,fog3,1,20207383,1,20207383,675,0
152,2.02411E+13,02-03-prepare,fog3,1,20369438,1,71354106,9729,0
153,2.02411E+13,01-01-retrieve,cloud1,1,249986,1,249986,64,6
153,2.02411E+13,01-02-prepare-and-store,cloud1,1,213122,1,213122,1093,0
153,2.02411E+13,02-01-retrieve,cloud1,1,20597236,1,20597236,49,6
153,2.02411E+13,02-02-slice,cloud1,1,20207383,1,20207383,773,0
153,2.02411E+13,02-03-prepare,cloud1,1,20369438,1,71354106,10346,0
154,2.02411E+13,01-01-retrieve,cloud2,1,249986,1,249986,47,5
154,2.02411E+13,01-02-prepare-and-store,cloud2,1,213122,1,213122,1022,0
154,2.02411E+13,02-01-retrieve,cloud2,1,20597236,1,20597236,52,5
154,2.02411E+13,02-02-slice,cloud2,1,20207383,1,20207383,737,0
154,2.02411E+13,02-03-prepare,cloud2,1,20369438,1,71354106,10264,0
155,2.02411E+13,01-01-retrieve,cloud3,1,249986,1,249986,55,5
155,2.02411E+13,01-02-prepare-and-store,cloud3,1,213122,1,213122,1098,0
155,2.02411E+13,02-01-retrieve,cloud3,1,20597236,1,20597236,61,6
155,2.02411E+13,02-02-slice,cloud3,1,20207383,1,20207383,787,0
155,2.02411E+13,02-03-prepare,cloud3,1,20369438,1,71354106,10499,0
156,2.02411E+13,01-01-retrieve,cloud4,1,249986,1,249986,45,6
156,2.02411E+13,01-02-prepare-and-store,cloud4,1,213122,1,213122,1051,0
156,2.02411E+13,02-01-retrieve,cloud4,1,20597236,1,20597236,53,5
156,2.02411E+13,02-02-slice,cloud4,1,20207383,1,20207383,742,0
156,2.02411E+13,02-03-prepare,cloud4,1,20369438,1,71354106,9867,0
157,2.02411E+13,01-01-retrieve,cloud5,1,245890,1,245890,55,6
157,2.02411E+13,01-02-prepare-and-store,cloud5,1,213122,1,213122,1062,0
157,2.02411E+13,02-01-retrieve,cloud5,1,20593140,1,20593140,71,6
157,2.02411E+13,02-02-slice,cloud5,1,20207383,1,20207383,779,0
157,2.02411E+13,02-03-prepare,cloud5,1,20369438,1,71350010,10374,0
158,2.02411E+13,01-01-retrieve,cloud6,1,249986,1,249986,55,6
158,2.02411E+13,01-02-prepare-and-store,cloud6,1,213122,1,213122,1056,0
158,2.02411E+13,02-01-retrieve,cloud6,1,20597236,1,20597236,72,6
158,2.02411E+13,02-02-slice,cloud6,1,20207383,1,20207383,770,0
158,2.02411E+13,02-03-prepare,cloud6,1,20369438,1,71354106,10356,0
159,2.02411E+13,01-01-retrieve,cloud7,1,249986,1,249986,59,6
159,2.02411E+13,01-02-prepare-and-store,cloud7,1,213122,1,213122,1057,0
159,2.02411E+13,02-01-retrieve,cloud7,1,20597236,1,20597236,44,5
159,2.02411E+13,02-02-slice,cloud7,1,20207383,1,20207383,777,0
159,2.02411E+13,02-03-prepare,cloud7,1,20369438,1,71354106,10365,0
160,2.02411E+13,01-01-retrieve,cloud8,1,249986,1,249986,59,7
160,2.02411E+13,01-02-prepare-and-store,cloud8,1,213122,1,213122,1074,0
160,2.02411E+13,02-01-retrieve,cloud8,1,20597236,1,20597236,49,6
160,2.02411E+13,02-02-slice,cloud8,1,20207383,1,20207383,787,0
160,2.02411E+13,02-03-prepare,cloud8,1,20369438,1,71354106,10379,0
161,2.02411E+13,01-01-retrieve,fog2,1,390829,1,390829,104,6
