DRY_RUN_ID,CURRENT_TIMESTAMP,STEP_NAME,RESOURCE_NAME,NUM_INPUTS,INPUT_DATA_VOLUME,NUM_OUTPUTS,OUTPUT_DATA_VOLUME,STEP_PROCESSING_TIME,DATA_TRANSMISSION_TIME
161,2.02411E+13,01-02-prepare-and-store,fog2,1,337581,1,337581,986,0
161,2.02411E+13,02-01-retrieve,fog2,1,27188668,1,27188668,221,6
161,2.02411E+13,02-02-slice,fog2,1,26612199,1,26612199,753,0
161,2.02411E+13,02-03-prepare,fog2,1,26831518,1,93739439,10250,0
162,2.02411E+13,01-01-retrieve,fog3,1,374445,1,374445,127,8
162,2.02411E+13,01-02-prepare-and-store,fog3,1,337581,1,337581,987,0
162,2.02411E+13,02-01-retrieve,fog3,1,27172284,1,27172284,222,6
162,2.02411E+13,02-02-slice,fog3,1,26612199,1,26612199,748,0
162,2.02411E+13,02-03-prepare,fog3,1,26831518,1,93723055,10257,0
163,2.02411E+13,01-01-retrieve,cloud1,1,374445,1,374445,88,6
163,2.02411E+13,01-02-prepare-and-store,cloud1,1,337581,1,337581,1092,0
163,2.02411E+13,02-01-retrieve,cloud1,1,27172284,1,27172284,55,6
163,2.02411E+13,02-02-slice,cloud1,1,26612199,1,26612199,863,0
163,2.02411E+13,02-03-prepare,cloud1,1,26831518,1,93723055,11389,0
164,2.02411E+13,01-01-retrieve,cloud2,1,374445,1,374445,63,7
164,2.02411E+13,01-02-prepare-and-store,cloud2,1,337581,1,337581,1030,0
164,2.02411E+13,02-01-retrieve,cloud2,1,27172284,1,27172284,52,5
164,2.02411E+13,02-02-slice,cloud2,1,26612199,1,26612199,829,0
164,2.02411E+13,02-03-prepare,cloud2,1,26831518,1,93723055,11742,0
165,2.02411E+13,01-01-retrieve,cloud3,1,374445,1,374445,79,5
165,2.02411E+13,01-02-prepare-and-store,cloud3,1,337581,1,337581,1113,0
165,2.02411E+13,02-01-retrieve,cloud3,1,27172284,1,27172284,79,6
165,2.02411E+13,02-02-slice,cloud3,1,26612199,1,26612199,855,0
165,2.02411E+13,02-03-prepare,cloud3,1,26831518,1,93723055,11524,0
166,2.02411E+13,01-01-retrieve,cloud4,1,374445,1,374445,58,5
166,2.02411E+13,01-02-prepare-and-store,cloud4,1,337581,1,337581,1021,0
166,2.02411E+13,02-01-retrieve,cloud4,1,27172284,1,27172284,71,5
166,2.02411E+13,02-02-slice,cloud4,1,26612199,1,26612199,791,0
166,2.02411E+13,02-03-prepare,cloud4,1,26831518,1,93723055,11358,0
167,2.02411E+13,01-01-retrieve,cloud5,1,370349,1,370349,80,7
167,2.02411E+13,01-02-prepare-and-store,cloud5,1,337581,1,337581,1063,0
167,2.02411E+13,02-01-retrieve,cloud5,1,27168188,1,27168188,90,6
167,2.02411E+13,02-02-slice,cloud5,1,26612199,1,26612199,842,0
167,2.02411E+13,02-03-prepare,cloud5,1,26831518,1,93718959,11379,0
168,2.02411E+13,01-01-retrieve,cloud6,1,374445,1,374445,73,6
168,2.02411E+13,01-02-prepare-and-store,cloud6,1,337581,1,337581,1062,0
168,2.02411E+13,02-01-retrieve,cloud6,1,27172284,1,27172284,96,6
168,2.02411E+13,02-02-slice,cloud6,1,26612199,1,26612199,852,0
168,2.02411E+13,02-03-prepare,cloud6,1,26831518,1,93723055,11397,0
169,2.02411E+13,01-01-retrieve,cloud7,1,374445,1,374445,77,7
169,2.02411E+13,01-02-prepare-and-store,cloud7,1,337581,1,337581,1054,0
169,2.02411E+13,02-01-retrieve,cloud7,1,27172284,1,27172284,60,7
169,2.02411E+13,02-02-slice,cloud7,1,26612199,1,26612199,856,0
169,2.02411E+13,02-03-prepare,cloud7,1,26831518,1,93723055,11361,0
170,2.02411E+13,01-01-retrieve,cloud8,1,374445,1,374445,88,7
170,2.02411E+13,01-02-prepare-and-store,cloud8,1,337581,1,337581,1061,0
170,2.02411E+13,02-01-retrieve,cloud8,1,27172284,1,27172284,70,5
170,2.02411E+13,02-02-slice,cloud8,1,26612199,1,26612199,864,0
170,2.02411E+13,02-03-prepare,cloud8,1,26831518,1,93723055,11376,0
171,2.02411E+13,01-01-retrieve,fog2,1,338805,1,338805,123,6
171,2.02411E+13,01-02-prepare-and-store,fog2,1,285557,1,285557,1001,0
171,2.02411E+13,02-01-retrieve,fog2,1,31602796,1,31602796,257,6
171,2.02411E+13,02-02-slice,fog2,1,31032892,1,31032892,815,0
171,2.02411E+13,02-03-prepare,fog2,1,31305065,1,111134546,11312,0
172,2.02411E+13,01-01-retrieve,fog3,1,322421,1,322421,129,6
172,2.02411E+13,01-02-prepare-and-store,fog3,1,285557,1,285557,1002,0
172,2.02411E+13,02-01-retrieve,fog3,1,31586412,1,31586412,256,6
172,2.02411E+13,02-02-slice,fog3,1,31032892,1,31032892,810,0
172,2.02411E+13,02-03-prepare,fog3,1,31305065,1,111118162,11249,0
173,2.02411E+13,01-01-retrieve,cloud1,1,322421,1,322421,79,6
173,2.02411E+13,01-02-prepare-and-store,cloud1,1,285557,1,285557,1081,0
173,2.02411E+13,02-01-retrieve,cloud1,1,31586412,1,31586412,69,6
173,2.02411E+13,02-02-slice,cloud1,1,31032892,1,31032892,931,0
173,2.02411E+13,02-03-prepare,cloud1,1,31305065,1,111118162,12379,0
174,2.02411E+13,01-01-retrieve,cloud2,1,322421,1,322421,77,6
174,2.02411E+13,01-02-prepare-and-store,cloud2,1,285557,1,285557,1026,0
174,2.02411E+13,02-01-retrieve,cloud2,1,31586412,1,31586412,62,5
174,2.02411E+13,02-02-slice,cloud2,1,31032892,1,31032892,906,0
174,2.02411E+13,02-03-prepare,cloud2,1,31305065,1,111118162,12786,0
175,2.02411E+13,01-01-retrieve,cloud3,1,322421,1,322421,92,5
175,2.02411E+13,01-02-prepare-and-store,cloud3,1,285557,1,285557,1095,0
175,2.02411E+13,02-01-retrieve,cloud3,1,31586412,1,31586412,78,6
175,2.02411E+13,02-02-slice,cloud3,1,31032892,1,31032892,934,0
175,2.02411E+13,02-03-prepare,cloud3,1,31305065,1,111118162,12509,0
176,2.02411E+13,01-01-retrieve,cloud4,1,322421,1,322421,73,6
176,2.02411E+13,01-02-prepare-and-store,cloud4,1,285557,1,285557,1043,0
176,2.02411E+13,02-01-retrieve,cloud4,1,31586412,1,31586412,73,7
176,2.02411E+13,02-02-slice,cloud4,1,31032892,1,31032892,857,0
176,2.02411E+13,02-03-prepare,cloud4,1,31305065,1,111118162,12399,0
177,2.02411E+13,01-01-retrieve,cloud5,1,318325,1,318325,94,6
177,2.02411E+13,01-02-prepare-and-store,cloud5,1,285557,1,285557,1055,0
177,2.02411E+13,02-01-retrieve,cloud5,1,31582316,1,31582316,104,6
177,2.02411E+13,02-02-slice,cloud5,1,31032892,1,31032892,939,0
177,2.02411E+13,02-03-prepare,cloud5,1,31305065,1,111114066,12895,0
178,2.02411E+13,01-01-retrieve,cloud6,1,322421,1,322421,102,7
178,2.02411E+13,01-02-prepare-and-store,cloud6,1,285557,1,285557,1064,0
178,2.02411E+13,02-01-retrieve,cloud6,1,31586412,1,31586412,105,6
178,2.02411E+13,02-02-slice,cloud6,1,31032892,1,31032892,933,0
178,2.02411E+13,02-03-prepare,cloud6,1,31305065,1,111118162,12374,0
179,2.02411E+13,01-01-retrieve,cloud7,1,322421,1,322421,93,6
179,2.02411E+13,01-02-prepare-and-store,cloud7,1,285557,1,285557,1051,0
179,2.02411E+13,02-01-retrieve,cloud7,1,31586412,1,31586412,72,5
179,2.02411E+13,02-02-slice,cloud7,1,31032892,1,31032892,933,0
179,2.02411E+13,02-03-prepare,cloud7,1,31305065,1,111118162,12371,0
180,2.02411E+13,01-01-retrieve,cloud8,1,322421,1,322421,90,6
180,2.02411E+13,01-02-prepare-and-store,cloud8,1,285557,1,285557,1059,0
180,2.02411E+13,02-01-retrieve,cloud8,1,31586412,1,31586412,67,7
180,2.02411E+13,02-02-slice,cloud8,1,31032892,1,31032892,913,0
180,2.02411E+13,02-03-prepare,cloud8,1,31305065,1,111118162,12892,0
181,2.02411E+13,01-01-retrieve,fog2,1,489186,1,489186,138,6
181,2.02411E+13,01-02-prepare-and-store,fog2,1,435938,1,435938,1005,0
181,2.02411E+13,02-01-retrieve,fog2,1,37943069,1,37943069,305,6
181,2.02411E+13,02-02-slice,fog2,1,37177070,1,37177070,894,0
181,2.02411E+13,02-03-prepare,fog2,1,37506463,1,130880778,11778,0
182,2.02411E+13,01-01-retrieve,fog3,1,472802,1,472802,144,6
182,2.02411E+13,01-02-prepare-and-store,fog3,1,435938,1,435938,984,0
182,2.02411E+13,02-01-retrieve,fog3,1,37926685,1,37926685,304,5
182,2.02411E+13,02-02-slice,fog3,1,37177070,1,37177070,879,0
182,2.02411E+13,02-03-prepare,fog3,1,37506463,1,130864394,12261,0
183,2.02411E+13,01-01-retrieve,cloud1,1,472802,1,472802,100,5
183,2.02411E+13,01-02-prepare-and-store,cloud1,1,435938,1,435938,1062,0
183,2.02411E+13,02-01-retrieve,cloud1,1,37926685,1,37926685,73,6
183,2.02411E+13,02-02-slice,cloud1,1,37177070,1,37177070,980,0
183,2.02411E+13,02-03-prepare,cloud1,1,37506463,1,130864394,13360,0
184,2.02411E+13,01-01-retrieve,cloud2,1,472802,1,472802,101,5
184,2.02411E+13,01-02-prepare-and-store,cloud2,1,435938,1,435938,1044,0
184,2.02411E+13,02-01-retrieve,cloud2,1,37926685,1,37926685,86,6
184,2.02411E+13,02-02-slice,cloud2,1,37177070,1,37177070,1003,0
184,2.02411E+13,02-03-prepare,cloud2,1,37506463,1,130864394,13796,0
185,2.02411E+13,01-01-retrieve,cloud3,1,472802,1,472802,118,6
185,2.02411E+13,01-02-prepare-and-store,cloud3,1,435938,1,435938,1093,0
185,2.02411E+13,02-01-retrieve,cloud3,1,37926685,1,37926685,87,5
185,2.02411E+13,02-02-slice,cloud3,1,37177070,1,37177070,1031,0
185,2.02411E+13,02-03-prepare,cloud3,1,37506463,1,130864394,13548,0
186,2.02411E+13,01-01-retrieve,cloud4,1,472802,1,472802,89,5
186,2.02411E+13,01-02-prepare-and-store,cloud4,1,435938,1,435938,1091,0
186,2.02411E+13,02-01-retrieve,cloud4,1,37926685,1,37926685,98,5
186,2.02411E+13,02-02-slice,cloud4,1,37177070,1,37177070,943,0
186,2.02411E+13,02-03-prepare,cloud4,1,37506463,1,130864394,12920,0
187,2.02411E+13,01-01-retrieve,cloud5,1,468706,1,468706,104,6
187,2.02411E+13,01-02-prepare-and-store,cloud5,1,435938,1,435938,1081,0
187,2.02411E+13,02-01-retrieve,cloud5,1,37922589,1,37922589,120,6
187,2.02411E+13,02-02-slice,cloud5,1,37177070,1,37177070,1026,0
187,2.02411E+13,02-03-prepare,cloud5,1,37506463,1,130860298,13378,0
188,2.02411E+13,01-01-retrieve,cloud6,1,472802,1,472802,110,6
188,2.02411E+13,01-02-prepare-and-store,cloud6,1,435938,1,435938,1069,0
188,2.02411E+13,02-01-retrieve,cloud6,1,37926685,1,37926685,120,5
188,2.02411E+13,02-02-slice,cloud6,1,37177070,1,37177070,1015,0
188,2.02411E+13,02-03-prepare,cloud6,1,37506463,1,130864394,13380,0
189,2.02411E+13,01-01-retrieve,cloud7,1,472802,1,472802,111,6
189,2.02411E+13,01-02-prepare-and-store,cloud7,1,435938,1,435938,1061,0
189,2.02411E+13,02-01-retrieve,cloud7,1,37926685,1,37926685,84,6
189,2.02411E+13,02-02-slice,cloud7,1,37177070,1,37177070,1020,0
189,2.02411E+13,02-03-prepare,cloud7,1,37506463,1,130864394,13391,0
190,2.02411E+13,01-01-retrieve,cloud8,1,472802,1,472802,102,6
190,2.02411E+13,01-02-prepare-and-store,cloud8,1,435938,1,435938,1060,0
190,2.02411E+13,02-01-retrieve,cloud8,1,37926685,1,37926685,80,5
190,2.02411E+13,02-02-slice,cloud8,1,37177070,1,37177070,1006,0
190,2.02411E+13,02-03-prepare,cloud8,1,37506463,1,130864394,13378,0
191,2.02411E+13,01-01-retrieve,fog2,1,581172,1,581172,190,6
191,2.02411E+13,01-02-prepare-and-store,fog2,1,527924,1,527924,992,0
191,2.02411E+13,02-01-retrieve,fog2,1,46652783,1,46652783,374,6
191,2.02411E+13,02-02-slice,fog2,1,45749299,1,45749299,957,0
191,2.02411E+13,02-03-prepare,fog2,1,46135666,1,161174037,13309,0
192,2.02411E+13,01-01-retrieve,fog3,1,564788,1,564788,188,5
192,2.02411E+13,01-02-prepare-and-store,fog3,1,527924,1,527924,992,0
192,2.02411E+13,02-01-retrieve,fog3,1,46636399,1,46636399,374,6
192,2.02411E+13,02-02-slice,fog3,1,45749299,1,45749299,956,0
192,2.02411E+13,02-03-prepare,fog3,1,46135666,1,161157653,13306,0
193,2.02411E+13,01-01-retrieve,cloud1,1,564788,1,564788,128,5
193,2.02411E+13,01-02-prepare-and-store,cloud1,1,527924,1,527924,1082,0
193,2.02411E+13,02-01-retrieve,cloud1,1,46636399,1,46636399,92,5
193,2.02411E+13,02-02-slice,cloud1,1,45749299,1,45749299,1072,0
193,2.02411E+13,02-03-prepare,cloud1,1,46135666,1,161157653,14884,0
194,2.02411E+13,01-01-retrieve,cloud2,1,564788,1,564788,106,5
194,2.02411E+13,01-02-prepare-and-store,cloud2,1,527924,1,527924,1054,0
194,2.02411E+13,02-01-retrieve,cloud2,1,46636399,1,46636399,93,6
194,2.02411E+13,02-02-slice,cloud2,1,45749299,1,45749299,1098,0
194,2.02411E+13,02-03-prepare,cloud2,1,46135666,1,161157653,15311,0
195,2.02411E+13,01-01-retrieve,cloud3,1,564788,1,564788,114,5
195,2.02411E+13,01-02-prepare-and-store,cloud3,1,527924,1,527924,1091,0
195,2.02411E+13,02-01-retrieve,cloud3,1,46636399,1,46636399,129,5
195,2.02411E+13,02-02-slice,cloud3,1,45749299,1,45749299,1082,0
195,2.02411E+13,02-03-prepare,cloud3,1,46135666,1,161157653,15020,0
196,2.02411E+13,01-01-retrieve,cloud4,1,564788,1,564788,98,5
196,2.02411E+13,01-02-prepare-and-store,cloud4,1,527924,1,527924,1025,0
196,2.02411E+13,02-01-retrieve,cloud4,1,46636399,1,46636399,102,5
196,2.02411E+13,02-02-slice,cloud4,1,45749299,1,45749299,1012,0
196,2.02411E+13,02-03-prepare,cloud4,1,46135666,1,161157653,14401,0
197,2.02411E+13,01-01-retrieve,cloud5,1,560692,1,560692,116,6
197,2.02411E+13,01-02-prepare-and-store,cloud5,1,527924,1,527924,1068,0
197,2.02411E+13,02-01-retrieve,cloud5,1,46632303,1,46632303,155,6
197,2.02411E+13,02-02-slice,cloud5,1,45749299,1,45749299,1098,0
197,2.02411E+13,02-03-prepare,cloud5,1,46135666,1,161153557,14918,0
198,2.02411E+13,01-01-retrieve,cloud6,1,564788,1,564788,132,6
198,2.02411E+13,01-02-prepare-and-store,cloud6,1,527924,1,527924,1077,0
198,2.02411E+13,02-01-retrieve,cloud6,1,46636399,1,46636399,147,5
198,2.02411E+13,02-02-slice,cloud6,1,45749299,1,45749299,1101,0
198,2.02411E+13,02-03-prepare,cloud6,1,46135666,1,161157653,14881,0
199,2.02411E+13,01-01-retrieve,cloud7,1,564788,1,564788,121,7
199,2.02411E+13,01-02-prepare-and-store,cloud7,1,527924,1,527924,1070,0
199,2.02411E+13,02-01-retrieve,cloud7,1,46636399,1,46636399,91,6
199,2.02411E+13,02-02-slice,cloud7,1,45749299,1,45749299,1120,0
199,2.02411E+13,02-03-prepare,cloud7,1,46135666,1,161157653,14896,0
200,2.02411E+13,01-01-retrieve,cloud8,1,564788,1,564788,113,6
200,2.02411E+13,01-02-prepare-and-store,cloud8,1,527924,1,527924,1055,0
200,2.02411E+13,02-01-retrieve,cloud8,1,46636399,1,46636399,95,5
200,2.02411E+13,02-02-slice,cloud8,1,45749299,1,45749299,1098,0
200,2.02411E+13,02-03-prepare,cloud8,1,46135666,1,161157653,14871,0
201,2.02411E+13,01-01-retrieve,fog2,1,261688,1,261688,226,6
201,2.02411E+13,01-02-prepare-and-store,fog2,1,208440,1,208440,1016,0
201,2.02411E+13,02-01-retrieve,fog2,1,51020666,1,51020666,409,6
201,2.02411E+13,02-02-slice,fog2,1,50390590,1,50390590,1046,0
201,2.02411E+13,02-03-prepare,fog2,1,50834523,1,178738517,13773,0
202,2.02411E+13,01-01-retrieve,fog3,1,245304,1,245304,221,5
202,2.02411E+13,01-02-prepare-and-store,fog3,1,208440,1,208440,985,0
202,2.02411E+13,02-01-retrieve,fog3,1,51004282,1,51004282,409,7
202,2.02411E+13,02-02-slice,fog3,1,50390590,1,50390590,1046,0
202,2.02411E+13,02-03-prepare,fog3,1,50834523,1,178722133,13767,0
203,2.02411E+13,01-01-retrieve,cloud1,1,245304,1,245304,122,6
203,2.02411E+13,01-02-prepare-and-store,cloud1,1,208440,1,208440,1085,0
203,2.02411E+13,02-01-retrieve,cloud1,1,51004282,1,51004282,97,6
203,2.02411E+13,02-02-slice,cloud1,1,50390590,1,50390590,1158,0
203,2.02411E+13,02-03-prepare,cloud1,1,50834523,1,178722133,15889,0
204,2.02411E+13,01-01-retrieve,cloud2,1,245304,1,245304,151,6
204,2.02411E+13,01-02-prepare-and-store,cloud2,1,208440,1,208440,1037,0
204,2.02411E+13,02-01-retrieve,cloud2,1,51004282,1,51004282,109,6
204,2.02411E+13,02-02-slice,cloud2,1,50390590,1,50390590,1158,0
204,2.02411E+13,02-03-prepare,cloud2,1,50834523,1,178722133,16300,0
205,2.02411E+13,01-01-retrieve,cloud3,1,245304,1,245304,123,6
205,2.02411E+13,01-02-prepare-and-store,cloud3,1,208440,1,208440,1136,0
205,2.02411E+13,02-01-retrieve,cloud3,1,51004282,1,51004282,133,5
205,2.02411E+13,02-02-slice,cloud3,1,50390590,1,50390590,1202,0
205,2.02411E+13,02-03-prepare,cloud3,1,50834523,1,178722133,16052,0
206,2.02411E+13,01-01-retrieve,cloud4,1,245304,1,245304,110,6
206,2.02411E+13,01-02-prepare-and-store,cloud4,1,208440,1,208440,1022,0
206,2.02411E+13,02-01-retrieve,cloud4,1,51004282,1,51004282,138,5
206,2.02411E+13,02-02-slice,cloud4,1,50390590,1,50390590,1085,0
206,2.02411E+13,02-03-prepare,cloud4,1,50834523,1,178722133,14916,0
207,2.02411E+13,01-01-retrieve,cloud5,1,241208,1,241208,132,6
207,2.02411E+13,01-02-prepare-and-store,cloud5,1,208440,1,208440,1064,0
207,2.02411E+13,02-01-retrieve,cloud5,1,51000186,1,51000186,156,5
207,2.02411E+13,02-02-slice,cloud5,1,50390590,1,50390590,1178,0
207,2.02411E+13,02-03-prepare,cloud5,1,50834523,1,178718037,15870,0
208,2.02411E+13,01-01-retrieve,cloud6,1,245304,1,245304,141,5
208,2.02411E+13,01-02-prepare-and-store,cloud6,1,208440,1,208440,1062,0
208,2.02411E+13,02-01-retrieve,cloud6,1,51004282,1,51004282,178,5
208,2.02411E+13,02-02-slice,cloud6,1,50390590,1,50390590,1179,0
208,2.02411E+13,02-03-prepare,cloud6,1,50834523,1,178722133,15881,0
209,2.02411E+13,01-01-retrieve,cloud7,1,245304,1,245304,156,6
209,2.02411E+13,01-02-prepare-and-store,cloud7,1,208440,1,208440,1063,0
209,2.02411E+13,02-01-retrieve,cloud7,1,51004282,1,51004282,123,6
209,2.02411E+13,02-02-slice,cloud7,1,50390590,1,50390590,1183,0
209,2.02411E+13,02-03-prepare,cloud7,1,50834523,1,178722133,15904,0
210,2.02411E+13,01-01-retrieve,cloud8,1,245304,1,245304,170,6
210,2.02411E+13,01-02-prepare-and-store,cloud8,1,208440,1,208440,1056,0
210,2.02411E+13,02-01-retrieve,cloud8,1,51004282,1,51004282,99,6
210,2.02411E+13,02-02-slice,cloud8,1,50390590,1,50390590,1175,0
210,2.02411E+13,02-03-prepare,cloud8,1,50834523,1,178722133,15896,0
211,2.02411E+13,01-01-retrieve,fog2,1,713956,1,713956,221,6
