DRY_RUN_ID,CURRENT_TIMESTAMP,STEP_NAME,RESOURCE_NAME,NUM_INPUTS,INPUT_DATA_VOLUME,NUM_OUTPUTS,OUTPUT_DATA_VOLUME,STEP_PROCESSING_TIME,DATA_TRANSMISSION_TIME
211,2.02411E+13,01-02-prepare-and-store,fog2,1,660708,1,660708,977,0
211,2.02411E+13,02-01-retrieve,fog2,1,57826544,1,57826544,465,6
211,2.02411E+13,02-02-slice,fog2,1,56698824,1,56698824,1100,0
211,2.02411E+13,02-03-prepare,fog2,1,57199631,1,200928577,14815,0
212,2.02411E+13,01-01-retrieve,fog3,1,697572,1,697572,244,7
212,2.02411E+13,01-02-prepare-and-store,fog3,1,660708,1,660708,978,0
212,2.02411E+13,02-01-retrieve,fog3,1,57810160,1,57810160,466,6
212,2.02411E+13,02-02-slice,fog3,1,56698824,1,56698824,1085,0
212,2.02411E+13,02-03-prepare,fog3,1,57199631,1,200912193,14801,0
213,2.02411E+13,01-01-retrieve,cloud1,1,697572,1,697572,130,5
213,2.02411E+13,01-02-prepare-and-store,cloud1,1,660708,1,660708,1014,0
213,2.02411E+13,02-01-retrieve,cloud1,1,57810160,1,57810160,115,6
213,2.02411E+13,02-02-slice,cloud1,1,56698824,1,56698824,1208,0
213,2.02411E+13,02-03-prepare,cloud1,1,57199631,1,200912193,16865,0
214,2.02411E+13,01-01-retrieve,cloud2,1,697572,1,697572,139,5
214,2.02411E+13,01-02-prepare-and-store,cloud2,1,660708,1,660708,1044,0
214,2.02411E+13,02-01-retrieve,cloud2,1,57810160,1,57810160,108,5
214,2.02411E+13,02-02-slice,cloud2,1,56698824,1,56698824,1269,0
214,2.02411E+13,02-03-prepare,cloud2,1,57199631,1,200912193,17802,0
215,2.02411E+13,01-01-retrieve,cloud3,1,697572,1,697572,124,5
215,2.02411E+13,01-02-prepare-and-store,cloud3,1,660708,1,660708,1101,0
215,2.02411E+13,02-01-retrieve,cloud3,1,57810160,1,57810160,161,5
215,2.02411E+13,02-02-slice,cloud3,1,56698824,1,56698824,1253,0
215,2.02411E+13,02-03-prepare,cloud3,1,57199631,1,200912193,17092,0
216,2.02411E+13,01-01-retrieve,cloud4,1,697572,1,697572,121,5
216,2.02411E+13,01-02-prepare-and-store,cloud4,1,660708,1,660708,1032,0
216,2.02411E+13,02-01-retrieve,cloud4,1,57810160,1,57810160,141,5
216,2.02411E+13,02-02-slice,cloud4,1,56698824,1,56698824,1205,0
216,2.02411E+13,02-03-prepare,cloud4,1,57199631,1,200912193,16415,0
217,2.02411E+13,01-01-retrieve,cloud5,1,693476,1,693476,159,7
217,2.02411E+13,01-02-prepare-and-store,cloud5,1,660708,1,660708,1055,0
217,2.02411E+13,02-01-retrieve,cloud5,1,57806064,1,57806064,175,6
217,2.02411E+13,02-02-slice,cloud5,1,56698824,1,56698824,1266,0
217,2.02411E+13,02-03-prepare,cloud5,1,57199631,1,200908097,16924,0
218,2.02411E+13,01-01-retrieve,cloud6,1,697572,1,697572,161,6
218,2.02411E+13,01-02-prepare-and-store,cloud6,1,660708,1,660708,1057,0
218,2.02411E+13,02-01-retrieve,cloud6,1,57810160,1,57810160,176,6
218,2.02411E+13,02-02-slice,cloud6,1,56698824,1,56698824,1254,0
218,2.02411E+13,02-03-prepare,cloud6,1,57199631,1,200912193,16909,0
219,2.02411E+13,01-01-retrieve,cloud7,1,697572,1,697572,167,6
219,2.02411E+13,01-02-prepare-and-store,cloud7,1,660708,1,660708,1069,0
219,2.02411E+13,02-01-retrieve,cloud7,1,57810160,1,57810160,123,6
219,2.02411E+13,02-02-slice,cloud7,1,56698824,1,56698824,1268,0
219,2.02411E+13,02-03-prepare,cloud7,1,57199631,1,200912193,16918,0
220,2.02411E+13,01-01-retrieve,cloud8,1,697572,1,697572,149,6
220,2.02411E+13,01-02-prepare-and-store,cloud8,1,660708,1,660708,1054,0
220,2.02411E+13,02-01-retrieve,cloud8,1,57810160,1,57810160,110,6
220,2.02411E+13,02-02-slice,cloud8,1,56698824,1,56698824,1283,0
220,2.02411E+13,02-03-prepare,cloud8,1,57199631,1,200912193,17341,0
221,2.02411E+13,01-01-retrieve,fog2,1,571732,1,571732,271,6
221,2.02411E+13,01-02-prepare-and-store,fog2,1,518484,1,518484,981,0
221,2.02411E+13,02-01-retrieve,fog2,1,65608447,1,65608447,527,7
221,2.02411E+13,02-02-slice,fog2,1,64577284,1,64577284,1188,0
221,2.02411E+13,02-03-prepare,fog2,1,65127049,1,227064550,15268,0
222,2.02411E+13,01-01-retrieve,fog3,1,555348,1,555348,252,6
222,2.02411E+13,01-02-prepare-and-store,fog3,1,518484,1,518484,997,0
222,2.02411E+13,02-01-retrieve,fog3,1,65592063,1,65592063,528,5
222,2.02411E+13,02-02-slice,fog3,1,64577284,1,64577284,1169,0
222,2.02411E+13,02-03-prepare,fog3,1,65127049,1,227048166,15774,0
223,2.02411E+13,01-01-retrieve,cloud1,1,555348,1,555348,161,6
223,2.02411E+13,01-02-prepare-and-store,cloud1,1,518484,1,518484,1082,0
223,2.02411E+13,02-01-retrieve,cloud1,1,65592063,1,65592063,146,6
223,2.02411E+13,02-02-slice,cloud1,1,64577284,1,64577284,1304,0
223,2.02411E+13,02-03-prepare,cloud1,1,65127049,1,227048166,18406,0
224,2.02411E+13,01-01-retrieve,cloud2,1,555348,1,555348,148,5
224,2.02411E+13,01-02-prepare-and-store,cloud2,1,518484,1,518484,1036,0
224,2.02411E+13,02-01-retrieve,cloud2,1,65592063,1,65592063,141,5
224,2.02411E+13,02-02-slice,cloud2,1,64577284,1,64577284,1336,0
224,2.02411E+13,02-03-prepare,cloud2,1,65127049,1,227048166,18817,0
225,2.02411E+13,01-01-retrieve,cloud3,1,555348,1,555348,160,6
225,2.02411E+13,01-02-prepare-and-store,cloud3,1,518484,1,518484,1140,0
225,2.02411E+13,02-01-retrieve,cloud3,1,65592063,1,65592063,145,6
225,2.02411E+13,02-02-slice,cloud3,1,64577284,1,64577284,1339,0
225,2.02411E+13,02-03-prepare,cloud3,1,65127049,1,227048166,18540,0
226,2.02411E+13,01-01-retrieve,cloud4,1,555348,1,555348,132,5
226,2.02411E+13,01-02-prepare-and-store,cloud4,1,518484,1,518484,1024,0
226,2.02411E+13,02-01-retrieve,cloud4,1,65592063,1,65592063,142,5
226,2.02411E+13,02-02-slice,cloud4,1,64577284,1,64577284,1276,0
226,2.02411E+13,02-03-prepare,cloud4,1,65127049,1,227048166,17430,0
227,2.02411E+13,01-01-retrieve,cloud5,1,551252,1,551252,169,6
227,2.02411E+13,01-02-prepare-and-store,cloud5,1,518484,1,518484,1056,0
227,2.02411E+13,02-01-retrieve,cloud5,1,65587967,1,65587967,198,5
227,2.02411E+13,02-02-slice,cloud5,1,64577284,1,64577284,1333,0
227,2.02411E+13,02-03-prepare,cloud5,1,65127049,1,227044070,17913,0
228,2.02411E+13,01-01-retrieve,cloud6,1,555348,1,555348,169,6
228,2.02411E+13,01-02-prepare-and-store,cloud6,1,518484,1,518484,1077,0
228,2.02411E+13,02-01-retrieve,cloud6,1,65592063,1,65592063,201,5
228,2.02411E+13,02-02-slice,cloud6,1,64577284,1,64577284,1331,0
228,2.02411E+13,02-03-prepare,cloud6,1,65127049,1,227048166,18409,0
229,2.02411E+13,01-01-retrieve,cloud7,1,555348,1,555348,187,6
229,2.02411E+13,01-02-prepare-and-store,cloud7,1,518484,1,518484,1055,0
229,2.02411E+13,02-01-retrieve,cloud7,1,65592063,1,65592063,125,5
229,2.02411E+13,02-02-slice,cloud7,1,64577284,1,64577284,1337,0
229,2.02411E+13,02-03-prepare,cloud7,1,65127049,1,227048166,17925,0
230,2.02411E+13,01-01-retrieve,cloud8,1,555348,1,555348,169,6
230,2.02411E+13,01-02-prepare-and-store,cloud8,1,518484,1,518484,1052,0
230,2.02411E+13,02-01-retrieve,cloud8,1,65592063,1,65592063,162,7
230,2.02411E+13,02-02-slice,cloud8,1,64577284,1,64577284,1367,0
230,2.02411E+13,02-03-prepare,cloud8,1,65127049,1,227048166,18404,0
231,2.02411E+13,01-01-retrieve,fog2,1,405000,1,405000,254,6
231,2.02411E+13,01-02-prepare-and-store,fog2,1,351752,1,351752,982,0
231,2.02411E+13,02-01-retrieve,fog2,1,71097732,1,71097732,568,6
231,2.02411E+13,02-02-slice,fog2,1,70187352,1,70187352,1260,0
231,2.02411E+13,02-03-prepare,fog2,1,70786385,1,249579854,16795,0
232,2.02411E+13,01-01-retrieve,fog3,1,388616,1,388616,285,6
232,2.02411E+13,01-02-prepare-and-store,fog3,1,351752,1,351752,978,0
232,2.02411E+13,02-01-retrieve,fog3,1,71081348,1,71081348,568,7
232,2.02411E+13,02-02-slice,fog3,1,70187352,1,70187352,1246,0
232,2.02411E+13,02-03-prepare,fog3,1,70786385,1,249563470,16774,0
233,2.02411E+13,01-01-retrieve,cloud1,1,388616,1,388616,193,6
233,2.02411E+13,01-02-prepare-and-store,cloud1,1,351752,1,351752,1097,0
233,2.02411E+13,02-01-retrieve,cloud1,1,71081348,1,71081348,134,6
233,2.02411E+13,02-02-slice,cloud1,1,70187352,1,70187352,1401,0
233,2.02411E+13,02-03-prepare,cloud1,1,70786385,1,249563470,19423,0
234,2.02411E+13,01-01-retrieve,cloud2,1,388616,1,388616,172,6
234,2.02411E+13,01-02-prepare-and-store,cloud2,1,351752,1,351752,1030,0
234,2.02411E+13,02-01-retrieve,cloud2,1,71081348,1,71081348,136,5
234,2.02411E+13,02-02-slice,cloud2,1,70187352,1,70187352,1410,0
234,2.02411E+13,02-03-prepare,cloud2,1,70786385,1,249563470,19820,0
235,2.02411E+13,01-01-retrieve,cloud3,1,388616,1,388616,155,5
235,2.02411E+13,01-02-prepare-and-store,cloud3,1,351752,1,351752,1126,0
235,2.02411E+13,02-01-retrieve,cloud3,1,71081348,1,71081348,189,5
235,2.02411E+13,02-02-slice,cloud3,1,70187352,1,70187352,1399,0
235,2.02411E+13,02-03-prepare,cloud3,1,70786385,1,249563470,19549,0
236,2.02411E+13,01-01-retrieve,cloud4,1,388616,1,388616,150,5
236,2.02411E+13,01-02-prepare-and-store,cloud4,1,351752,1,351752,1030,0
236,2.02411E+13,02-01-retrieve,cloud4,1,71081348,1,71081348,152,5
236,2.02411E+13,02-02-slice,cloud4,1,70187352,1,70187352,1374,0
236,2.02411E+13,02-03-prepare,cloud4,1,70786385,1,249563470,18420,0
237,2.02411E+13,01-01-retrieve,cloud5,1,384520,1,384520,186,6
237,2.02411E+13,01-02-prepare-and-store,cloud5,1,351752,1,351752,1059,0
237,2.02411E+13,02-01-retrieve,cloud5,1,71077252,1,71077252,216,7
237,2.02411E+13,02-02-slice,cloud5,1,70187352,1,70187352,1440,0
237,2.02411E+13,02-03-prepare,cloud5,1,70786385,1,249559374,19431,0
238,2.02411E+13,01-01-retrieve,cloud6,1,388616,1,388616,196,6
238,2.02411E+13,01-02-prepare-and-store,cloud6,1,351752,1,351752,1052,0
238,2.02411E+13,02-01-retrieve,cloud6,1,71081348,1,71081348,231,6
238,2.02411E+13,02-02-slice,cloud6,1,70187352,1,70187352,1424,0
238,2.02411E+13,02-03-prepare,cloud6,1,70786385,1,249563470,19371,0
239,2.02411E+13,01-01-retrieve,cloud7,1,388616,1,388616,213,6
239,2.02411E+13,01-02-prepare-and-store,cloud7,1,351752,1,351752,1129,0
239,2.02411E+13,02-01-retrieve,cloud7,1,71081348,1,71081348,156,7
239,2.02411E+13,02-02-slice,cloud7,1,70187352,1,70187352,1488,0
239,2.02411E+13,02-03-prepare,cloud7,1,70786385,1,249563470,20499,0
240,2.02411E+13,01-01-retrieve,cloud8,1,388616,1,388616,178,6
240,2.02411E+13,01-02-prepare-and-store,cloud8,1,351752,1,351752,1054,0
240,2.02411E+13,02-01-retrieve,cloud8,1,71081348,1,71081348,140,6
240,2.02411E+13,02-02-slice,cloud8,1,70187352,1,70187352,1421,0
240,2.02411E+13,02-03-prepare,cloud8,1,70786385,1,249563470,19415,0
241,2.02411E+13,01-01-retrieve,fog2,1,732753,1,732753,355,6
241,2.02411E+13,01-02-prepare-and-store,fog2,1,679505,1,679505,984,0
241,2.02411E+13,02-01-retrieve,fog2,1,84281790,1,84281790,671,7
241,2.02411E+13,02-02-slice,fog2,1,82952801,1,82952801,1377,0
241,2.02411E+13,02-03-prepare,fog2,1,83669767,1,294270158,18279,0
242,2.02411E+13,01-01-retrieve,fog3,1,716369,1,716369,321,6
242,2.02411E+13,01-02-prepare-and-store,fog3,1,679505,1,679505,987,0
242,2.02411E+13,02-01-retrieve,fog3,1,84265406,1,84265406,672,6
242,2.02411E+13,02-02-slice,fog3,1,82952801,1,82952801,1393,0
242,2.02411E+13,02-03-prepare,fog3,1,83669767,1,294253774,18276,0
243,2.02411E+13,01-01-retrieve,cloud1,1,716369,1,716369,202,5
243,2.02411E+13,01-02-prepare-and-store,cloud1,1,679505,1,679505,1060,0
243,2.02411E+13,02-01-retrieve,cloud1,1,84265406,1,84265406,156,6
243,2.02411E+13,02-02-slice,cloud1,1,82952801,1,82952801,1514,0
243,2.02411E+13,02-03-prepare,cloud1,1,83669767,1,294253774,21915,0
244,2.02411E+13,01-01-retrieve,cloud2,1,716369,1,716369,189,5
244,2.02411E+13,01-02-prepare-and-store,cloud2,1,679505,1,679505,1029,0
244,2.02411E+13,02-01-retrieve,cloud2,1,84265406,1,84265406,156,6
244,2.02411E+13,02-02-slice,cloud2,1,82952801,1,82952801,1572,0
244,2.02411E+13,02-03-prepare,cloud2,1,83669767,1,294253774,22320,0
245,2.02411E+13,01-01-retrieve,cloud3,1,716369,1,716369,202,5
245,2.02411E+13,01-02-prepare-and-store,cloud3,1,679505,1,679505,1096,0
245,2.02411E+13,02-01-retrieve,cloud3,1,84265406,1,84265406,230,6
245,2.02411E+13,02-02-slice,cloud3,1,82952801,1,82952801,1616,0
245,2.02411E+13,02-03-prepare,cloud3,1,83669767,1,294253774,22063,0
246,2.02411E+13,01-01-retrieve,cloud4,1,716369,1,716369,193,5
246,2.02411E+13,01-02-prepare-and-store,cloud4,1,679505,1,679505,1039,0
246,2.02411E+13,02-01-retrieve,cloud4,1,84265406,1,84265406,198,6
246,2.02411E+13,02-02-slice,cloud4,1,82952801,1,82952801,1461,0
246,2.02411E+13,02-03-prepare,cloud4,1,83669767,1,294253774,20395,0
247,2.02411E+13,01-01-retrieve,cloud5,1,712273,1,712273,218,6
247,2.02411E+13,01-02-prepare-and-store,cloud5,1,679505,1,679505,1065,0
247,2.02411E+13,02-01-retrieve,cloud5,1,84261310,1,84261310,255,7
247,2.02411E+13,02-02-slice,cloud5,1,82952801,1,82952801,1620,0
247,2.02411E+13,02-03-prepare,cloud5,1,83669767,1,294249678,21920,0
248,2.02411E+13,01-01-retrieve,cloud6,1,716369,1,716369,212,6
248,2.02411E+13,01-02-prepare-and-store,cloud6,1,679505,1,679505,1054,0
248,2.02411E+13,02-01-retrieve,cloud6,1,84265406,1,84265406,273,6
248,2.02411E+13,02-02-slice,cloud6,1,82952801,1,82952801,1590,0
248,2.02411E+13,02-03-prepare,cloud6,1,83669767,1,294253774,21399,0
249,2.02411E+13,01-01-retrieve,cloud7,1,716369,1,716369,236,6
249,2.02411E+13,01-02-prepare-and-store,cloud7,1,679505,1,679505,1052,0
249,2.02411E+13,02-01-retrieve,cloud7,1,84265406,1,84265406,185,6
249,2.02411E+13,02-02-slice,cloud7,1,82952801,1,82952801,1592,0
249,2.02411E+13,02-03-prepare,cloud7,1,83669767,1,294253774,21413,0
250,2.02411E+13,01-01-retrieve,cloud8,1,716369,1,716369,221,6
250,2.02411E+13,01-02-prepare-and-store,cloud8,1,679505,1,679505,1055,0
250,2.02411E+13,02-01-retrieve,cloud8,1,84265406,1,84265406,180,6
250,2.02411E+13,02-02-slice,cloud8,1,82952801,1,82952801,1568,0
250,2.02411E+13,02-03-prepare,cloud8,1,83669767,1,294253774,21425,0
251,2.02411E+13,01-01-retrieve,fog2,1,194194,1,194194,354,7
251,2.02411E+13,01-02-prepare-and-store,fog2,1,140946,1,140946,983,0
251,2.02411E+13,02-01-retrieve,fog2,1,97391574,1,97391574,777,7
251,2.02411E+13,02-02-slice,fog2,1,96509287,1,96509287,1529,0
251,2.02411E+13,02-03-prepare,fog2,1,97336974,1,340595962,20317,0
252,2.02411E+13,01-01-retrieve,fog3,1,177810,1,177810,356,6
252,2.02411E+13,01-02-prepare-and-store,fog3,1,140946,1,140946,1002,0
252,2.02411E+13,02-01-retrieve,fog3,1,97375190,1,97375190,777,7
252,2.02411E+13,02-02-slice,fog3,1,96509287,1,96509287,1539,0
252,2.02411E+13,02-03-prepare,fog3,1,97336974,1,340579578,20320,0
253,2.02411E+13,01-01-retrieve,cloud1,1,177810,1,177810,232,5
253,2.02411E+13,01-02-prepare-and-store,cloud1,1,140946,1,140946,1058,0
253,2.02411E+13,02-01-retrieve,cloud1,1,97375190,1,97375190,181,5
253,2.02411E+13,02-02-slice,cloud1,1,96509287,1,96509287,1649,0
253,2.02411E+13,02-03-prepare,cloud1,1,97336974,1,340579578,23898,0
254,2.02411E+13,01-01-retrieve,cloud2,1,177810,1,177810,236,6
254,2.02411E+13,01-02-prepare-and-store,cloud2,1,140946,1,140946,1053,0
254,2.02411E+13,02-01-retrieve,cloud2,1,97375190,1,97375190,210,5
254,2.02411E+13,02-02-slice,cloud2,1,96509287,1,96509287,1739,0
254,2.02411E+13,02-03-prepare,cloud2,1,97336974,1,340579578,24293,0
255,2.02411E+13,01-01-retrieve,cloud3,1,177810,1,177810,235,5
255,2.02411E+13,01-02-prepare-and-store,cloud3,1,140946,1,140946,1088,0
255,2.02411E+13,02-01-retrieve,cloud3,1,97375190,1,97375190,243,6
255,2.02411E+13,02-02-slice,cloud3,1,96509287,1,96509287,1667,0
255,2.02411E+13,02-03-prepare,cloud3,1,97336974,1,340579578,24080,0
256,2.02411E+13,01-01-retrieve,cloud4,1,177810,1,177810,201,5
256,2.02411E+13,01-02-prepare-and-store,cloud4,1,140946,1,140946,1029,0
256,2.02411E+13,02-01-retrieve,cloud4,1,97375190,1,97375190,234,6
256,2.02411E+13,02-02-slice,cloud4,1,96509287,1,96509287,1629,0
256,2.02411E+13,02-03-prepare,cloud4,1,97336974,1,340579578,22939,0
257,2.02411E+13,01-01-retrieve,cloud5,1,173714,1,173714,248,6
257,2.02411E+13,01-02-prepare-and-store,cloud5,1,140946,1,140946,1060,0
257,2.02411E+13,02-01-retrieve,cloud5,1,97371094,1,97371094,294,7
257,2.02411E+13,02-02-slice,cloud5,1,96509287,1,96509287,1769,0
257,2.02411E+13,02-03-prepare,cloud5,1,97336974,1,340575482,23955,0
258,2.02411E+13,01-01-retrieve,cloud6,1,177810,1,177810,246,6
258,2.02411E+13,01-02-prepare-and-store,cloud6,1,140946,1,140946,1064,0
258,2.02411E+13,02-01-retrieve,cloud6,1,97375190,1,97375190,298,5
258,2.02411E+13,02-02-slice,cloud6,1,96509287,1,96509287,1763,0
258,2.02411E+13,02-03-prepare,cloud6,1,97336974,1,340579578,23964,0
259,2.02411E+13,01-01-retrieve,cloud7,1,177810,1,177810,289,5
259,2.02411E+13,01-02-prepare-and-store,cloud7,1,140946,1,140946,1057,0
259,2.02411E+13,02-01-retrieve,cloud7,1,97375190,1,97375190,192,5
259,2.02411E+13,02-02-slice,cloud7,1,96509287,1,96509287,1748,0
259,2.02411E+13,02-03-prepare,cloud7,1,97336974,1,340579578,23421,0
260,2.02411E+13,01-01-retrieve,cloud8,1,177810,1,177810,241,5
260,2.02411E+13,01-02-prepare-and-store,cloud8,1,140946,1,140946,1048,0
260,2.02411E+13,02-01-retrieve,cloud8,1,97375190,1,97375190,196,6
260,2.02411E+13,02-02-slice,cloud8,1,96509287,1,96509287,1742,0
260,2.02411E+13,02-03-prepare,cloud8,1,97336974,1,340579578,23946,0
